alpha,beta,delta,F0,omega_ext,A,max_residual
1.7608081918021525,0.28748557886302584,0.023016477004980614,0.9743948916270982,0.8395285347298674,0.9096674563245323,5.369164374318541e-11
1.0786208148102843,0.07185545360112149,0.0293171710957265,0.5272076454866196,1.4765584912635534,0.4781883113296084,2.7842602493116663e-11
1.5410419874496126,0.056629267675429557,0.1262516970871836,0.6468177868483568,1.0277507113788604,1.3028897729540168,2.562047037765683e-12
1.7710247974705657,0.020813939324377452,0.04342092907004715,1.330752353434368,1.469477672479708,2.733119651695346,2.633859169847899e-10
0.8527006392168703,0.14179130396692055,0.021683265849461026,0.45211292831191574,1.035391079713598,1.308422006752061,5.206185550210679e-11
1.7363787848693362,0.14808575975548297,0.10963508365281094,0.35044781887601806,1.0663084472320161,0.5740927324726876,8.374166843037832e-13
1.360387627856849,0.07101612937203627,0.13809942900489164,0.5497091510931684,1.140570457686251,2.0348791943542808,2.0167389287568962e-10
0.9624822320260312,0.08166146014780326,0.10092841874350612,1.3669729902913572,0.9493360865491759,1.7532798431590224,3.0383488841775083e-11
0.8995519776958727,0.1941368768831663,0.16774354128979893,0.37572275843781233,1.3587998451230083,0.38576535702917364,3.069711308578851e-11
1.1012473092918678,0.032727547332405155,0.18837778801539656,0.3617955348573205,1.0082770666063503,1.816560665401386,1.4725585834917646e-12
1.8370735208544162,0.05776652201697434,0.04615898892553907,0.9256797732030861,0.8220507255388333,0.79636064803637,8.473309096171297e-11
0.7502544839136871,0.05343547735397838,0.12022757344044047,1.0317151529607091,1.1394630672442203,1.6195962156834733,5.596571771498587e-12
1.578788379158362,0.1723902176911781,0.14420864037322692,0.7401891842117816,1.4818881155740415,1.0877087321451233,3.5183370264749335e-11
1.6916094749858568,0.2364792111471716,0.05144353560160623,0.5429774401544526,1.4637308255344346,1.078060821399586,5.680851209465635e-12
0.630115828117905,0.1978625570285214,0.04228919073319444,0.6255107780949564,1.0795942236749299,1.017659237311804,3.555761144466788e-11
1.1472677171499162,0.1524524129244378,0.06015580619408533,1.496472466189274,1.1670094604368515,1.5633646627577533,3.0876600721046473e-11
0.5681235582620978,0.13111654270707923,0.052496547235071744,1.1428225826687166,1.2317384970630585,1.1188437601134849,2.9759834698823154e-10
0.8165035381632184,0.27999711505473013,0.01727037082818064,1.3203588855218718,1.0749512972543958,0.9843123146551258,1.014135063441033e-09
0.9504934187512073,0.05958708756056188,0.16762302744561888,0.11014921911675811,1.2450449678166875,0.17348432399241767,5.071255320461467e-13
1.2909341390312359,0.229096835118234,0.11079471893429067,0.9058127814736004,1.3202759214953563,1.304992417439533,1.9965708237940695e-11
0.9412784998788233,0.060133476420493506,0.15348847150403802,1.4043913682524307,1.0378894953904148,2.008293538829246,1.076499324058003e-09
0.8973381023835334,0.25847457858650363,0.05875307723265849,0.24588748249185507,1.1883483062307878,0.47257456233170697,4.272514290456791e-11
1.364661839860808,0.06431760443278631,0.16426322831370024,0.5616310250874504,0.8591276511928856,0.8749475035321931,2.521354528051956e-12
1.4602237118324206,0.12635536884883042,0.08417618923769966,0.2583647390101801,0.9689770444007848,0.48971882553615453,1.9183426019436672e-12
1.8655340221766856,0.2732108029988728,0.12655079345682127,0.1621797451221227,1.112402731719521,0.25196029141050524,1.7646794700017262e-14
1.2925294339586668,0.23354021318019721,0.15388563973427677,0.8429121650385325,1.353739159277716,1.2003671033261363,4.9699252981155206e-11
0.9693232362452262,0.20594560862204486,0.10240540785620107,1.4967116113457024,1.1642865578064843,1.3065646711954153,6.208290884722244e-10
1.0945109326294906,0.013246884859488465,0.09257016901287199,0.7307050767174901,1.3822370726162407,0.8845117924255759,1.0132040366841342e-12
0.9202777197667157,0.19167736819360956,0.16763423048087547,0.5278211736609739,1.4513931791135697,0.4357740787590935,1.1413610889836061e-11
0.7743880024984753,0.20520798557114042,0.013976006736242167,0.4934166417685255,1.3132615165499169,0.5185668656949163,3.6333161155626563e-12
1.0528136847383207,0.122454277263271,0.09003779114999581,0.1673204564104756,1.3613224476329213,0.2066406704424029,2.9428575891154734e-15
1.195873150472341,0.15166336242787876,0.10010799731009108,0.17687372259505174,1.0802023060486645,1.3476249163261154,6.746473904825169e-14
1.2185920702202298,0.04125551532521149,0.17036186602871134,0.14130534464701505,1.1918489143921136,0.49345091997977,5.526328387730887e-13
0.6670844450081879,0.028724901020029434,0.10710035449660481,0.5553477014061432,1.398729107133136,0.42783565288930037,9.06041105838953e-15
1.605143611033025,0.09260938347452306,0.11294000754732274,1.2729865869182777,0.864274870400302,1.4733771532226017,2.611934419109483e-11
1.8021022203731225,0.25419318294493737,0.06967039725541206,0.30076815127446777,1.4957193878605275,0.6682418480651363,3.2495263223547286e-12
1.0086291791066164,0.2054800982783949,0.1137301206091907,0.7483958134824374,1.1592928025582356,1.2870988573883413,1.798400222742578e-10
0.7208176472988173,0.10534631439770552,0.08158660096631953,0.7682831173835242,0.8064812100139869,1.4834059713774488,2.5726830656994566e-10
0.6719723173206607,0.14178809018785346,0.0286761598807787,0.8051022720381336,1.0948528330216092,1.2307818869118115,3.128865719988452e-11
0.8033344399927576,0.19943891807662942,0.05550999761910912,0.7530319261481754,1.1257401104984577,1.1853789631746583,3.419443456272222e-11
1.0868863591147377,0.27250721482321705,0.1572688772887319,0.4985033302270607,0.8450774532452365,1.27925063353546,2.439713195291282e-11
1.5428490368726513,0.1848671713845028,0.022516907893497213,0.3402134607178693,0.8252549153068647,1.6238168230357632,1.3092402932469576e-10
1.4364966917234732,0.14483430494015703,0.12138868558331432,1.0211319548897198,1.1778467476427776,1.7344601495839775,3.9375915463626744e-11
0.7871313779730266,0.16797408955318277,0.16344445512411568,1.1262087885461392,0.8791892745019687,1.1362451572355907,6.282532922546385e-10
0.8892362418678135,0.16158799159568257,0.07649011241992025,1.159838371725558,0.9168567039049965,1.2820004948119192,1.8000688756478434e-10
1.9725812428864,0.12628487961331014,0.1496485759849418,0.5433248044613335,1.1367640597712083,2.0548052098345635,4.8499044796884326e-12
1.578711451783994,0.035952931274147046,0.11472854791148841,0.3268136961162945,1.1866710774689675,1.5414379666447886,3.373266070447787e-12
1.3110379257997082,0.01705499793599502,0.09940471300995932,0.8877953240856302,0.8049819815671464,1.3295728816501473,2.9988856696588228e-12
1.6369548875183315,0.01804114920491594,0.021909222799641293,1.1001532616975866,0.8008414301634715,1.104575302568869,6.389370727362086e-13
0.8099708270735415,0.17716204175652628,0.08505991446169976,0.3113196878873803,1.3221864866615336,0.32944865492086145,4.245663415949206e-12
1.805557265022108,0.28205746317045727,0.09587023560724442,0.5714221143085552,1.0205346490204756,0.7443797984896701,2.7778950919511755e-11
0.5103576849684598,0.06643569153793383,0.016293721277405904,1.3175553891431162,0.9140885888481546,1.315932977174515,1.2086047738029268e-11
1.7393661366852493,0.07748800479784299,0.1959495403554973,1.2229407365549436,0.8158423409817716,2.1005036629253184,1.0942873469355622e-10
1.861626098086837,0.2678836445937559,0.11305893103149438,1.4920439783548254,1.0231393592327864,1.4087589881321965,6.909325209841614e-09
0.9704361077944494,0.27916973304969234,0.16434723140346347,0.8242926574755991,1.4736039343254779,0.6688794605578825,6.195008430019665e-13
1.9076428177192304,0.15336100577022663,0.15422562333381795,0.7495828283435314,1.0321522257295257,0.8761968766261012,6.153436254443352e-11
0.6590510493383646,0.12488582206093017,0.148196562871217,0.1996512807954797,1.2091943968137087,0.2426325495266275,1.1678264350189042e-13
1.1624388762149496,0.1481840491352278,0.1452750364456988,0.644815447514821,1.2037884403438357,1.3932275087181833,6.645849016559242e-10
1.2731583726441162,0.24356233099821703,0.12181037664799586,1.3467186076279811,0.8753301642631476,1.1314372490003715,3.717470380549101e-10
1.8479502405046335,0.08387886017382261,0.15292082281754102,0.8492084049403796,1.0138724128603673,2.285145105011344,1.6470786439782725e-12
0.5431353373536592,0.299437432934128,0.15520806775206206,0.8746654023763551,1.3958626577414641,0.6112244687389338,7.990179563978592e-10
1.1407596834574252,0.17330770131941364,0.08587805318403478,1.091847220989613,1.2344640767707542,1.4631538668499458,1.489532193216268e-11
1.1163341766657906,0.12818243707888205,0.17862409858500516,0.15499345076143617,1.4642382771091251,0.14616223504508036,1.6514900077615658e-12
1.9788004817365397,0.03127279249498546,0.15849840722085298,0.30870127548637105,0.8022895638837992,0.2301724267731889,3.832774456934126e-10
0.7021866701786239,0.17232925966852053,0.08429129564990141,0.46085438893300057,1.192529967768176,0.6316952062940655,5.019151945051831e-12
1.24609652755019,0.1061453504967894,0.12896317174350896,1.3117948918714974,1.1881655196441854,1.8225176046645442,4.949466086496803e-10
0.6051924894755144,0.044314875235047665,0.16873852406100529,0.6297687872724127,1.4376125667839297,0.42507378345233077,3.682714685717259e-11
1.1085593533397229,0.26352389329365683,0.14504068407224951,0.4784003969097408,1.1922892273153567,1.0765330366505435,1.333565418776018e-12
1.8600066594656095,0.27667952492577247,0.04653506824299932,0.4243576638422901,1.0317555536389589,0.5327022233052501,6.217295107127841e-13
0.5588297731754922,0.12360973686671044,0.17864017199568466,1.2669230458043856,1.1349888337124776,1.295060856128941,1.7312878103836245e-10
1.6129255154272721,0.14703965951495743,0.12634763253655049,0.38738847515293373,1.4608804954639374,0.698907653677686,2.910963640946692e-11
1.4819455892284925,0.12767473454219397,0.12611748479878584,0.437801588328004,1.385574518685067,0.9180116774401715,3.275422252994681e-11
0.9837414751736375,0.2798256261295945,0.121512881179098,1.2624526143866017,1.1156941580467885,1.1795357173305911,1.8228414565767834e-12
1.84529879676563,0.2833778136179019,0.06142248189697411,1.1617542156569243,0.9921208112153879,1.4204170145899473,1.4500469158872118e-10
1.1071339309299457,0.12886463425233297,0.018760310472681646,0.2047885423556935,1.3207138776342648,0.3211622952728843,4.319286169791765e-12
1.7126014035903816,0.29123930511784374,0.11088358435070973,0.864069662839674,0.9423727283405745,1.0599963312160823,2.1280463884829332e-12
0.6813687839236595,0.10838419030541838,0.03854459636114442,0.32475746696249175,0.9016831630011508,1.3436283382443142,4.526272119298366e-13
1.4685205689386933,0.09499416318745622,0.11411107129773528,0.3325937283433583,1.4004243855501755,0.6416984476525134,3.694394425269406e-12
1.510210000456998,0.28456282227040103,0.09163957697651805,1.1298720992636042,1.4880999428613,1.2313007070364177,2.388232233436457e-10
1.727926128451121,0.16035372349109958,0.13061884111609567,1.4805378532984488,0.934511861620411,1.6155214915967233,4.554742442732869e-10
1.8837395783129844,0.13836137663244816,0.13156339375956266,1.1024407636219689,1.3792859500074501,1.8744226324789104,9.89574809459174e-10
1.0584916904475634,0.03129212938361732,0.10160962920538995,1.3186781472793707,1.431403926277694,1.3113218769376183,9.119922230139696e-12
0.5889762014351616,0.17986360827236772,0.10344384616436497,0.11053160290016627,0.8308400808779184,0.7814470145780995,3.482381135476229e-12
1.3036662167716093,0.149229219045029,0.14493017994059398,1.2091457836433812,1.4244785043118107,1.381853266295149,7.24785696227236e-11
1.5963247428693337,0.06498870506130251,0.0354002145313322,1.0223392830566553,1.4845971420684638,1.578239454374191,4.0942974392679525e-12
0.5349782495619169,0.23022547458359444,0.028902072255369053,0.10480278501787428,1.3322640576777633,0.08448110587846282,4.8238388550627875e-12
1.5941896155596023,0.09450516349771577,0.0174519835956944,1.422496923398055,0.8166317533314746,1.4962037532150254,7.466676723931685e-12
0.5218800498221265,0.256661586976251,0.10355809402724736,0.4875481855207995,1.0750416577814037,0.7343647556842278,1.0101376569005555e-10
1.0031483445653828,0.07049900243800362,0.1535975424155141,0.9255154315927483,1.234470824815178,1.5152116884013596,4.034620591983666e-10
1.913931546424483,0.10866309873489005,0.065877355270662,1.3178034474052214,0.9322952789861874,1.2563499846849355,1.4808984845762185e-11
0.5120482938547556,0.2390700752069013,0.1180329598697161,1.2952159238134209,1.3616321359331618,0.90618982948407,4.2593320741827483e-10
0.710453036823694,0.026309302718378585,0.13328418979559928,0.5855849914676107,1.1471164383124202,0.9368613602769835,1.4245309894373805e-13
1.300356005193366,0.08209967398929943,0.05026044153943343,1.109142675053682,1.4983654146445171,1.1558218637376358,9.051831065150042e-11
0.7384269008801527,0.12971396276925382,0.04427945494238199,1.3448329876297336,1.004449821854181,1.3146195032563701,2.6800570795405923e-11
1.5548370271502796,0.0864380132887952,0.14238076677579556,0.578297455462018,1.0532564427922466,2.144298999410109,1.1944928131260303e-09
0.6292509589611923,0.19507293282057625,0.02364462755525815,0.15354392155538482,1.349991495801253,0.12863360759738465,7.273351394487009e-10
1.4982581492903688,0.12300095036605385,0.09720165441053277,0.1060902660234568,0.9121651657725709,0.15785200540027636,6.6676565256316754e-15
1.1641326704510182,0.21486497338044694,0.1963718214969232,1.1088797102525678,1.1013143777287828,1.4115567838044107,8.367656847264451e-11
1.74930718530002,0.2209274255692254,0.13368027233226817,1.0068543502333347,0.8315860710689712,1.4522318044560711,4.0538039385976007e-10
1.4175583541069323,0.13769132316900837,0.05146302833892746,0.26085759774821876,1.3779849210130897,0.5359053973989026,3.983754429432784e-12
1.835477167707823,0.04013916260003326,0.07467420689193677,0.36445294581761867,0.8478613314393426,0.32586920580721024,3.535426891106591e-15
1.9392699594339482,0.0882395072546842,0.15554362824955298,0.48991534634619427,1.287743196426761,1.5925284570007772,1.6454635828899568e-10
0.9811575392689473,0.14966504758302207,0.0462172144544902,1.3485787279373376,1.3619351147412444,1.324041340264845,5.2362937503676294e-11
1.770239039251813,0.2869139277076953,0.16323328361386027,1.076987588526635,1.0942517226943744,1.4658827001844847,4.387797316570945e-11
0.780935787665183,0.016739006018676096,0.13560925474449678,1.1501883614449964,1.4172486672632918,0.9254536195002411,9.096200964106264e-13
0.7935299964297378,0.08816416784482405,0.17303734075970928,0.6849543017200727,1.0720048305996115,1.4267577305348937,2.958974797539436e-10
0.5864891921793514,0.22058611562164512,0.0575216183363014,0.7562000479359587,0.9275492833211217,1.0901804136750697,1.2426542085722807e-10
0.6898571947393607,0.1089841106026763,0.15587057419480818,1.1603474778276635,1.3175634222269659,1.062692995976632,2.458891451796411e-10
1.6612168739585487,0.12693499010169948,0.09102892793831588,1.3014300645410557,1.3486685888144943,1.8594999171065734,1.1452337786135634e-11
1.0532426182879424,0.14614884774567083,0.1792648651623172,0.24082279626191816,1.2117089461421084,0.5138015880906017,4.195525509690244e-11
1.2465466421242966,0.15037385166237693,0.07226225229261843,0.26781071873553636,1.3990236986609144,0.3730369433509766,3.7323782771131063e-13
1.7421180500583668,0.0821290312989462,0.11560441255056911,0.7756963737720656,1.368343287633016,1.9777046578597828,8.528007280353718e-11
1.997009581845232,0.12339934452701413,0.05004053971500227,0.6305902412704509,1.4910056982054383,1.6596950755772073,2.22221313569326e-10
0.5967748986252512,0.2393529981781785,0.08118843901745543,0.9117350963389881,1.126864494062258,1.0471145369463415,2.3319781392232327e-10
0.7188453008582367,0.24601408368836947,0.07791137619964039,1.0654341267776823,1.2099422740467598,1.099615841755503,2.6120383133471645e-11
1.204565144702557,0.24068230894539466,0.03460945032080836,0.28858640137166325,1.2511545114740765,0.774499563466692,6.393540028805836e-13
0.9693002886904833,0.16584056276805473,0.18691107694163042,1.2008136390187694,1.2383348777215373,1.384160436309383,3.218909390869998e-11
1.34658189715906,0.09011120061955254,0.11736263743864753,0.7014125416449848,1.2456822604921003,1.7428078880958768,1.2204501396667888e-10
1.8581026650159407,0.07273431170291858,0.09525419506199323,1.0339064562454636,0.9346810371518514,1.0459008045112739,2.0486288143754032e-10
0.5763639984793734,0.08283424465926051,0.17740782775538716,0.27042028154796066,0.9958975660867331,0.5983560891458689,2.181603393240841e-12
1.6113534629242583,0.0936445123587881,0.04116470253629881,0.42180535583458956,1.495444825377933,0.6711590096539468,1.8841661351951346e-11
1.8684428940597395,0.19432921513359236,0.172872783411279,0.7037410392833611,1.3247522011322275,1.6550177541105546,4.3979883868525765e-10
1.5416823957500831,0.07262806008512773,0.14863791666732273,0.3143593868531035,0.9174521179472144,0.4408243144797002,5.0046030632964484e-14
1.6735356823321084,0.21568785319155787,0.19083348120935545,0.35712093280321255,1.1152385482506497,0.7488006446747657,1.7332424126179158e-11
1.3536208963496053,0.10302960944955614,0.11047868150903026,0.23580893446398987,1.4919050760378119,0.26567019621016236,1.0713255555027105e-12
1.8653896713392928,0.19702264736580474,0.12484362680950963,0.5420178098169853,1.076010266625377,0.7543190259152892,3.460619791115756e-11
1.015799398110258,0.03787801067279816,0.16299700837085343,1.107376792958661,1.2305707105660344,1.867513631628193,1.3233899723499512e-10
0.8297942662982463,0.275923764571201,0.15486826615924607,1.4702164306533752,1.4195155441489566,1.065329738955853,1.4100575090115517e-10
1.0059518322015406,0.04211566071632936,0.17410260046902773,0.19587994063305506,1.4363339414044018,0.18032191964969344,3.5180521066308986e-15
0.7315707130304127,0.2835105204822947,0.18396799216197426,0.5374069455729447,1.276957572156938,0.575915391004348,9.788479650339432e-11
1.2692522355837614,0.09332084939335847,0.15932242396808352,0.962777659154146,1.2359154430536967,1.7803572075414247,1.4714065920685277e-10
1.9564400707411775,0.020387375690255435,0.0483251405310907,0.3352976139271159,1.084567644235725,0.4288180578446034,7.354597208544137e-11
0.638959635482073,0.25336067133117773,0.16792324164228328,1.0707077895427561,1.4715596320919244,0.6874263756134356,3.701790645800552e-10
0.6296309101098214,0.19673235946811451,0.19884836304151104,0.9685140071674307,1.411210681082769,0.6930246664697296,5.064289703263284e-12
0.5115151255360713,0.012979360913873025,0.10946895810610964,0.15339163216602733,1.1439431493043561,0.19010755201267235,1.9972570639528562e-16
1.8722790089970966,0.20761409914308585,0.03205561703881319,0.303299581949832,0.8773108643746171,0.2749850382884646,8.792118825593121e-11
1.1491988997677622,0.1872794870104238,0.030265001457308045,0.5759526844809529,1.2468313809505869,1.1808015672629752,3.040887972990242e-11
1.9239531362159847,0.011769353932842792,0.14892564165438227,0.4945220256784765,1.4877807889607821,1.3552593229183694,1.8019051521955135e-13
1.5435505535988774,0.19079020263718677,0.12570239748480003,0.953769593608604,1.232687852166578,1.6114485152819282,1.0227223153248705e-10
1.836353691146955,0.03730249805708437,0.035249498301291364,1.460686187181325,1.3048121075109134,2.93151518870856,6.195125352032634e-10
1.9371925613186114,0.2685932328673566,0.11266896426933405,0.8470128972330676,1.0020856241152052,1.5319484109634416,1.7901857949814776e-10
0.8708602740784328,0.04664862502375497,0.03378695650966576,0.8693279510950351,0.8168197718693206,2.1238258478710774,6.148996980622778e-10
0.8554278542416653,0.044534065554326624,0.18136315085978044,0.7302780100956808,0.9601747742772231,2.086206928755055,5.179313743898446e-11
0.5194942359662789,0.06041112889174459,0.07468195132719911,1.255821868184155,1.0324132468777654,1.6144659224524027,4.5316282520465167e-11
1.885541255741821,0.015270121935552688,0.1283181243897458,0.8809760428056493,0.8720873882690585,0.7792319110973582,1.0408940802665617e-10
1.8564067883088609,0.10092644018920846,0.07405022629473222,0.3734383116811164,0.8579234511492415,0.33277987876294496,6.181544996218524e-13
1.1835909051600604,0.11007405386832393,0.17959255576489294,1.0366537677263525,1.2800918203959541,1.568106384394885,3.824602592264766e-11
0.7130102760019889,0.08514606837796165,0.035981484687432515,0.28790821594332594,1.3148834214783958,0.28309156215223763,4.139645526555566e-12
0.7810277379012586,0.07063651674762475,0.08159142819736559,0.7433835650188396,1.3781762814007577,0.6610692964990474,4.62553926771592e-11
1.605261352708475,0.11876630211669635,0.1891797588397256,0.2808718870673146,1.3686367617091695,0.7518758089169835,3.23485540671769e-13
0.5702535455594137,0.28354103674418424,0.17589325800952757,0.5721262183016914,1.0091099607586969,0.9456811410144266,1.0277955989778539e-11
1.9256643538216893,0.2939372544547252,0.18479422351033292,1.0433688166921067,1.4249742616619485,1.4658899728207109,9.071426640240235e-11
0.770593320254638,0.03324477239060403,0.10240931207084585,0.5056324926560595,1.3926438087856114,0.4293968303066828,1.4934340340449412e-12
1.9753807969056085,0.21790671942897136,0.14909090375558992,1.1435086932581615,0.9555325542986532,1.0658158980080286,7.863270068841729e-10
1.6072417334623017,0.14245116368812774,0.01934473637175483,0.30884020635536324,1.0100071716649122,0.5258400439388546,7.2678773814169e-11
1.4016552279826247,0.19569080356026827,0.12268750132411466,0.4105767346279552,1.009650609040261,1.0996937148024515,1.8522042062247718e-13
1.5303569742924066,0.17252026340294283,0.046954059008520004,0.5189314609817639,1.3855155547334295,1.1767284841667425,1.4707367259693914e-11
1.4017316369591013,0.23424571142308076,0.04068185383584284,0.8096308117444898,1.466954274650962,1.0189049135574908,1.3283147546279564e-11
1.697628865862205,0.20471240934519253,0.07371252115587068,1.484077500080334,1.400412662840464,1.6131740936110257,1.5611678592111649e-09
0.7685255830437252,0.0992048494670848,0.09219998457319614,1.4064635130929455,0.9633176208367122,1.4415187569230636,7.737800978503885e-10
0.5412460860071309,0.2389213396408043,0.19787434917395882,1.0624512800071013,1.199334417232865,0.9928236717270232,6.09234226652236e-11
0.686047637466598,0.2809160576975694,0.13952739141070072,0.9765990882328902,0.9564788385862212,0.9532803606702013,1.9004021881085888e-12
0.8487073308549249,0.18809028275574133,0.17392421241509556,1.1086613213575514,1.1551928790936559,1.3053651771653043,1.9183293290338877e-10
0.5697796955072645,0.241016753791584,0.14380680586049116,0.7886343846085981,1.0149822072715304,1.0557687170229084,1.5838415083192465e-10
1.5027548132932145,0.06484246324096277,0.035216437864220664,0.5571702502342362,1.4275452619718905,1.030861003180334,1.3836759186033993e-11
0.6472064842582468,0.14404658640038923,0.19294377736241336,1.3138428464626168,1.3213208917268036,1.101728988198102,1.3869946052629786e-11
0.7773838839614102,0.2933568286558805,0.08400056955073623,0.35807827582860396,1.164833297163865,0.6040773661803294,2.9905100443696364e-11
1.91373497798343,0.11542319650881229,0.11912870910127393,1.2233106777013685,1.4159973554512728,1.9815371392779464,1.1959001414195967e-10
1.6090700314125903,0.13746139893856005,0.11205992325374482,1.3080584619969102,1.416906447347782,1.7137056846927405,1.6693537007062799e-10
1.394405043290607,0.09795774777058275,0.19877022698018337,0.9937107743243951,0.9104718254193869,1.9310290317465886,5.678537138156337e-10
0.8969229119940021,0.11085717491647444,0.11131287202794483,0.9951590277553016,1.0646810805996032,1.6009173841687678,7.1324029062724295e-09
1.7057109969104411,0.11294271061038978,0.036104246587490306,1.0811001393264477,1.0698930859658682,2.0026084799833646,2.899056592329109e-09
1.2993361793325167,0.1761855051017599,0.16963588035841254,1.2446568054990381,1.388096803106535,1.4153018462486697,4.439750121892264e-10
0.7804536809615221,0.012016486582212493,0.14110004261587655,0.31061938259653077,1.3484229335147533,0.2944015322758508,7.216997759977566e-13
0.5839337546864924,0.15420577961004636,0.11950767006254323,0.31710447825605725,1.2019073477964746,0.36338317951507887,6.562798214553321e-12
0.7172796450304515,0.03872904148947374,0.19744042720460483,1.2530855702319275,1.4112959133181637,0.9593217675366872,2.671360564984011e-11
1.0924812946777063,0.17493406026943822,0.042469182052846124,0.45419073867785886,1.36465524772489,0.5875119904500479,3.840460708972942e-11
1.1373777853019016,0.0987562279936146,0.043950576891744746,1.2074472520336623,1.204466566534455,1.771246074288523,4.71209355666508e-11
1.0671542942861245,0.12301138846320347,0.19394249339683164,1.1519047735873043,0.89412683988551,1.5646652403155306,8.143912555930823e-10
1.914663934474469,0.2297860817892893,0.17579424496964988,1.3487626126940577,0.9186573607549611,1.4687954347053733,2.6532704434979667e-10
0.6201099549884539,0.18944639243928738,0.02291053447438812,1.2956608318763467,1.1625253407768428,1.1708351996121606,3.863523674220209e-12
0.8465176489371424,0.05703234764288828,0.13557388597865602,1.4848290829185333,1.0536133208480223,1.9660688719938504,1.2846404573226302e-10
0.9417689925226065,0.10705595965405154,0.043483529188161174,0.8139854027742031,0.9463933834642929,1.6690119801229484,7.63558945190388e-12
1.4542567113235132,0.15096874308849575,0.09987396430642001,0.5425965515240262,1.1135144485620985,1.7116604248286988,1.705751970017809e-10
1.3808231745558213,0.27941565270349844,0.18068575605515483,1.289136189347459,1.4803668066617806,1.2197600348891533,3.928944097299924e-10
1.5227906907851256,0.015821273136905796,0.17578893293642825,0.6545322078306947,1.399798274108865,1.3042827108178872,1.143851841663463e-12
1.2038339921614702,0.0742515521222692,0.058006140930696164,0.6269996108267596,1.2260367386724917,1.6246498023005633,6.127771359413743e-11
1.9037458099248041,0.2394937763955784,0.12147225703412594,0.17117769931789134,0.8044277576936797,0.13580837673264448,3.553100827372464e-11
0.5447960199232194,0.044828716457636954,0.10737068550293351,1.1459550562084087,0.8754542499368407,1.8011409428974918,2.1285118594744812e-10
0.8478656058971645,0.017612448797367265,0.19244609355206943,0.34180596460015644,1.1852479492418615,0.567919567131897,2.2096773551896286e-11
1.8769063763120089,0.012316695984613359,0.15347652044248603,0.19459243988332695,1.465193219691661,0.5539323312262708,1.3977617576805898e-13
0.9121961428305756,0.27990795333470536,0.18162658355546663,0.46661575186727133,1.4430182840041281,0.3890441168871673,2.532408180691764e-13
0.71604281324118,0.06418717104774072,0.030771190295495895,0.7770886330572168,1.214688189938253,1.0137480850057539,2.3704523564910034e-12
0.8046277664136336,0.07607194725296498,0.15598698462798816,0.8814175832009716,1.0664758050703593,1.648697975855253,1.0431740022194477e-11
1.210377633506956,0.175027547373991,0.05558659732384228,0.3149970214120712,1.2936982810645161,0.6689934300331601,5.3556835048789835e-11
0.9046804107934422,0.13070230308319478,0.06698136286047043,0.8158377206821056,1.2392641259825257,1.1838859617225346,2.587713088039205e-11
1.655270802227688,0.2006840876435443,0.029254162862595363,0.8884644526194639,1.2531611266438998,1.6242029511080864,2.1412000826795062e-10
0.6299281685724452,0.060536059537481486,0.05424693136113318,0.4321622572692323,0.972810124651311,1.260077316104205,2.0189369827027996e-10
1.3579391947404358,0.2765488037091854,0.1024111744175652,0.12985938854649626,0.9144828430619116,0.24501993903332933,7.477583438821135e-15
0.7892630614443789,0.12021185009954576,0.06844158861457435,0.868636620750446,1.1603681913595403,1.3077596449332716,4.188659294439828e-11
1.2550268593127636,0.24261850464084983,0.129046791984117,1.0131868520587366,1.197881637613443,1.3857025801253886,1.9448343238490796e-11
0.8360954606734592,0.11298664233780843,0.14018717224710828,0.5737674142741602,1.166864225310768,1.0142679903498233,2.1601092738533474e-11
1.0170278525737204,0.08215395593151492,0.03833574762451032,0.41408974939210474,1.0737427616314572,1.618000835668284,1.7479309789353613e-11
1.738314620903818,0.062056838137298405,0.1337438525829048,0.701745338106443,1.0242603209060572,0.9999342022925392,1.0124954046444776e-11
0.5052773385234972,0.29077876164035,0.0698319244070665,1.0089277232604523,1.4854647569979411,0.5893072823156623,1.242524246797125e-11
1.6226250970921274,0.20240323329770224,0.1711488832725,1.2113172894982616,1.4290205903376756,1.5071120110110516,1.083381141386002e-09
1.7917243941573215,0.07372225768712509,0.16834937251333904,1.0425777421228462,1.2711207318362274,2.307267328756089,8.751501562158788e-10
0.9983393522750986,0.07787444529017881,0.09917559280369827,0.33350763136905837,0.8395575607900536,1.9177965048284253,7.493366331646159e-11
0.6849073072764505,0.0231434972937154,0.14989732550788507,0.2567389726970303,1.494873047979157,0.16396098170150392,1.6623245654260824e-13
1.3222692900010546,0.06693024687624707,0.11799804245972158,1.1019974013646348,1.400227658856977,1.562278129297408,4.6131243778155965e-10
1.7183750179437762,0.06206944176945223,0.03046009400003706,0.4814929740106091,1.2663597285694013,2.2843633485733323,9.278726300880686e-12
0.7548904854119192,0.2107797163766137,0.031129406854434903,0.9252869394433336,1.3579787739289917,0.8331934816652348,1.897932417852099e-10
0.8142869108569208,0.2843470688204291,0.05518805183307902,1.1662926744904532,1.1972371328967784,1.1275111018113668,2.555107750902272e-10
1.2138420446831482,0.21595016941498568,0.02164486743171301,0.2992051935067624,0.8375939078265365,1.4543841067520478,1.9906795078878073e-11
1.776459200026081,0.10444057231788474,0.03282645774969524,0.3851414883902774,1.0428260783306529,2.118979188061905,1.769327213537148e-11
